400	300
400.698364258	299.765563965
402.12689209	299.34362793
404.126831055	298.859191895
406.12677002	298.140380859
408.126708984	297.374694824
410.126647949	296.562133789
412.126586914	295.733947754
414.126525879	294.905761719
416.126464844	294.077575684
418.126403809	293.249389648
420.126342773	292.421203613
422.126281738	291.593017578
424.126220703	290.764831543
426.126159668	289.936645508
428.126098633	289.108459473
430.126037598	288.280273438
432.125976563	287.452087402
434.125915527	286.623901367
436.125854492	285.795715332
438.125793457	284.967529297
440.125732422	284.139343262
442.125671387	283.311157227
444.125610352	282.482971191
446.125549316	281.654785156
448.125488281	280.826599121
450.125427246	279.998413086
452.125366211	279.170227051
454.125305176	278.342041016
456.125244141	277.51385498
458.125183105	276.685668945
460.12512207	275.85748291
462.125061035	275.029296875
464.125	274.20111084
466.124938965	273.372924805
468.12487793	272.49786377
470.124816895	271.591552734
472.124755859	270.685241699
474.124694824	269.778930664
476.124633789	268.872619629
478.124572754	267.966308594
480.124511719	267.059997559
482.124450684	266.153686523
484.124389648	265.247375488
486.124328613	264.341064453
488.124267578	263.512878418
490.124206543	262.856567383
492.124145508	262.419006348
494.124084473	262.028320313
496.124023438	261.637634277
498.123962402	261.246948242
500.123901367	260.856262207
502.123840332	260.465576172
504.123779297	260.074890137
506.123718262	259.684204102
508.123657227	259.309143066
510.123596191	258.934082031
512.123535156	258.559020996
514.123474121	258.183959961
516.123413086	257.808898926
518.123352051	257.433837891
520.123291016	257.058776855
522.12322998	256.68371582
524.123168945	256.355529785
526.12310791	256.04296875
528.123046875	256.04296875
530.12298584	256.04296875
532.122924805	256.566711426
534.12286377	257.407897949
536.122802734	258.503051758
538.122741699	259.883911133
540.122680664	261.45526123
542.122619629	263.153564453
544.122558594	265.010620117
546.122497559	266.915283203
548.122436523	268.85168457
550.122375488	270.788085938
552.122314453	272.724487305
554.122253418	274.660888672
556.122192383	276.597290039
558.122131348	278.549560547
560.122070313	280.501831055
562.122009277	282.454101563
564.121948242	284.40637207
566.121887207	286.358642578
568.121826172	288.310913086
570.121765137	290.263183594
572.121704102	292.215454102
574.121643066	294.167724609
576.121582031	296.119995117
578.121520996	298.072265625
580.121459961	300.024536133
582.121398926	301.976806641
584.121337891	303.929077148
586.121276855	305.913085938
588.12121582	307.897094727
