400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400.920593262	300.0
402.920532227	299.671813965
404.920471191	298.37487793
406.920410156	296.718566895
408.920349121	294.968505859
410.920288086	293.187194824
412.920227051	291.405883789
414.920166016	289.624572754
416.92010498	287.843261719
418.920043945	286.061950684
420.91998291	284.280639648
422.919921875	282.499328613
424.91986084	280.718017578
426.919799805	278.936706543
428.91973877	277.202270508
430.919677734	275.514709473
432.919616699	273.858398438
434.919555664	272.202087402
436.919494629	270.561401367
438.919433594	268.967590332
440.919372559	267.701904297
442.919311523	266.889343262
444.919250488	266.608032227
446.919189453	266.608032227
448.919128418	266.608032227
450.919067383	266.608032227
452.919006348	266.608032227
454.918945313	266.608032227
456.918884277	266.608032227
458.918823242	266.608032227
460.918762207	266.608032227
462.918701172	266.608032227
464.918640137	266.608032227
466.918579102	266.608032227
468.918518066	266.608032227
470.918457031	266.608032227
472.918395996	266.608032227
474.918334961	266.608032227
476.918273926	266.846069336
478.918212891	267.084106445
480.918151855	267.322143555
482.91809082	267.560180664
484.918029785	267.84588623
486.91796875	268.179199219
488.917907715	268.544250488
490.91784668	268.925170898
492.917785645	269.306091309
494.917724609	269.687011719
496.917663574	270.067932129
498.917602539	270.448852539
500.917541504	270.829772949
502.917480469	271.210693359
504.917419434	271.59161377
506.917358398	271.97253418
508.917297363	272.35345459
510.917236328	272.734375
512.917175293	273.11529541
514.917114258	273.527954102
516.917053223	273.940612793
518.916992188	274.353271484
520.916931152	274.765930176
522.916870117	275.178588867
524.916809082	275.591247559
526.916748047	276.00390625
528.916687012	276.416564941
530.916625977	276.829223633
532.916564941	277.241882324
534.916503906	277.654541016
536.916442871	278.067199707
538.916381836	278.479858398
540.916320801	278.89251709
542.916259766	279.305175781
544.91619873	279.717834473
546.916137695	280.130493164
548.91607666	280.543151855
550.916015625	280.955810547
552.91595459	281.368469238
554.915893555	281.78112793
556.91583252	282.193786621
558.915771484	282.606445313
560.915710449	283.019104004
562.915649414	283.431762695
564.915588379	283.844421387
566.915527344	284.257080078
568.915466309	284.66973877
570.915405273	285.082397461
572.915344238	285.495056152
574.915283203	285.907714844
576.915222168	286.320373535
578.915161133	286.733032227
580.915100098	287.145690918
582.915039063	287.558349609
584.914978027	287.971008301
586.914916992	288.383666992
588.914855957	288.796325684
590.914794922	289.208984375
592.914733887	289.621643066
594.914672852	290.034301758
596.914611816	290.446960449
598.914550781	290.859619141
600.914489746	291.272277832
602.914428711	291.684936523
604.914367676	292.097595215
606.914306641	292.510253906
608.914245605	292.922912598
610.91418457	293.335571289
612.914123535	293.74822998
614.9140625	294.160888672
616.914001465	294.573547363
618.91394043	294.986206055
620.913879395	295.398864746
622.913818359	295.811523438
624.913757324	296.224182129
626.913696289	296.63684082
628.913635254	297.049499512
630.913574219	297.462158203
632.913513184	297.874816895
634.913452148	298.287475586
636.913391113	298.700134277
638.913330078	299.112792969
640.913269043	299.52545166
642.913208008	299.938110352
644.913146973	300.350769043
646.913085938	300.763427734
648.913024902	301.176086426
650.912963867	301.588745117
652.912902832	302.001403809
654.912841797	302.4140625
656.912780762	302.731506348
658.912719727	302.731506348
660.912658691	302.731506348
662.912597656	302.731506348
664.912536621	302.215820313
666.912475586	301.168884277
668.912414551	299.278198242
670.912353516	297.278198242
672.91229248	295.278198242
674.912231445	293.278198242
676.91217041	291.278198242
678.816833496	289.278198242
680.562805176	287.278198242
681.959533691	285.278198242
682.975341797	283.278198242
682.975341797	281.278198242
682.569030762	279.278198242
681.631469727	277.450012207
680.303283691	275.887451172
678.459472656	274.621765137
676.459472656	273.496704102
674.459472656	272.449768066
672.459472656	271.496582031
670.459472656	270.668395996
668.459472656	269.887084961
666.459472656	269.137023926
664.459472656	268.418212891
662.459472656	267.746276855
660.459472656	267.08996582
658.740661621	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
657.756225586	266.714904785
658.010131836	266.714904785
658.819580078	266.714904785
660.61315918	266.714904785
662.613098145	266.714904785
664.613037109	266.714904785
666.612976074	266.714904785
668.612915039	266.714904785
670.612854004	266.714904785
672.612792969	266.714904785
674.612731934	266.714904785
676.612670898	266.714904785
678.612609863	266.714904785
680.612548828	266.714904785
682.612487793	266.714904785
684.612426758	266.714904785
686.612365723	266.714904785
688.612304688	266.714904785
690.612243652	266.714904785
692.612182617	266.714904785
694.612121582	266.714904785
696.612060547	266.714904785
698.611999512	266.714904785
700.611938477	266.714904785
702.611877441	266.714904785
704.611816406	266.714904785
706.611755371	266.714904785
708.611694336	266.714904785
710.611633301	266.714904785
712.611572266	266.714904785
714.61151123	266.714904785
716.611450195	267.048217773
718.61138916	267.619628906
720.611328125	268.286254883
722.50012207	268.952880859
723.785766602	269.365539551
725.00793457	269.825805664
726.230102539	270.444824219
727.658630371	271.333679199
729.468078613	272.793945313
731.468017578	274.651000977
733.467956543	276.650939941
735.467895508	278.650878906
737.467834473	280.650817871
739.467773438	282.650756836
741.467712402	284.650695801
743.467651367	286.650634766
745.467590332	288.65057373
747.467529297	290.650512695
749.467468262	292.65045166
751.467407227	294.650390625
753.467346191	296.65032959
755.419616699	298.650268555
757.213195801	300.65020752
758.705200195	302.650146484
759.832092285	304.650085449
760.578063965	306.650024414
760.863769531	308.649963379
760.863769531	310.649902344
760.863769531	312.649841309
760.863769531	314.649780273
760.644958496	316.649719238
760.379272461	318.649658203
760.004211426	320.649597168
759.597900391	322.649536133
759.191589355	324.649475098
758.78527832	326.649414063
758.378967285	328.649353027
757.95703125	330.649291992
757.503845215	332.649230957
757.00378418	334.649169922
756.409973145	336.649108887
755.722412109	338.649047852
754.956726074	340.648986816
754.097290039	342.648925781
753.159729004	344.648864746
752.175292969	346.648803711
751.175231934	348.648742676
750.143920898	350.648681641
749.112609863	352.648620605
748.081298828	354.64855957
747.049987793	356.648498535
746.018676758	358.6484375
744.987365723	360.648376465
743.956054688	362.64831543
742.924743652	364.648254395
741.893432617	366.648193359
740.862121582	368.648132324
739.783935547	370.648071289
738.565124512	372.648010254
737.158813477	374.647949219
735.549377441	376.647888184
733.736816406	378.647827148
731.736816406	380.647766113
729.736816406	382.647705078
727.736816406	384.584106445
725.736816406	386.520507813
723.736816406	388.425170898
721.736816406	390.329833984
719.736816406	392.171020508
717.736816406	394.012207031
715.736816406	395.853393555
713.736816406	397.694580078
711.736816406	399.535766602
709.736816406	401.345214844
707.736816406	403.154663086
705.736816406	404.964111328
703.736816406	406.77355957
701.736816406	408.583007813
699.736816406	410.392456055
697.736816406	412.201904297
695.736816406	414.011352539
693.736816406	415.820800781
691.736816406	417.630249023
689.736816406	419.439697266
687.736816406	421.249145508
685.736816406	423.05859375
683.736816406	424.868041992
681.736816406	426.677490234
679.736816406	428.486938477
677.736816406	430.296386719
675.736816406	432.153442383
673.736816406	434.010498047
671.736816406	435.867553711
669.736816406	437.724609375
667.736816406	439.629272461
665.736816406	441.533935547
663.736816406	443.438598633
661.736816406	445.375
659.736816406	447.311401367
657.736816406	449.247802734
655.736816406	451.200073242
653.736816406	453.15234375
651.736816406	455.152282715
649.736816406	457.15222168
647.736816406	459.152160645
645.736816406	461.152099609
643.736816406	463.152038574
641.736816406	465.151977539
639.799255371	467.151916504
637.939819336	469.151855469
636.221008301	471.151794434
634.752197266	473.151733398
633.51776123	475.151672363
632.439575195	477.151611328
631.53326416	479.151550293
630.783203125	481.151489258
630.18939209	483.151428223
629.689331055	485.151367188
629.23614502	487.151306152
628.814208984	489.151245117
628.407897949	491.151184082
628.032836914	493.151123047
