400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400.25390625	300.0
401.476074219	300.0
403.428344727	300.0
405.428283691	299.765563965
407.428222656	299.40612793
409.428161621	299.046691895
411.428100586	298.687255859
413.428039551	298.327819824
415.427978516	297.968383789
417.42791748	297.608947754
419.427856445	297.249511719
421.42779541	296.890075684
423.427734375	296.530639648
425.42767334	296.171203613
427.427612305	295.811767578
429.42755127	295.499206543
431.427490234	295.186645508
433.427429199	294.874084473
435.427368164	294.561523438
437.427307129	294.248962402
439.427246094	293.936401367
441.427185059	293.623840332
443.427124023	293.311279297
445.427062988	292.998718262
447.427001953	292.686157227
449.426940918	292.373596191
451.426879883	292.061035156
453.426818848	291.748474121
455.426757813	291.435913086
457.426696777	291.123352051
459.426635742	290.810791016
461.426574707	290.49822998
463.426513672	290.185668945
465.426452637	289.87310791
467.426391602	289.560546875
469.426330566	289.24798584
471.426269531	288.935424805
473.426208496	288.62286377
475.426147461	288.310302734
477.426086426	287.997741699
479.426025391	287.685180664
481.425964355	287.372619629
483.42590332	287.060058594
485.425842285	286.700622559
487.42578125	286.325561523
489.425720215	285.950500488
491.42565918	285.575439453
493.425598145	285.200378418
495.425537109	284.825317383
497.425476074	284.450256348
499.425415039	284.075195313
501.425354004	283.700134277
503.425292969	283.325073242
505.425231934	282.950012207
507.425170898	282.574951172
509.425109863	282.199890137
511.425048828	281.824829102
513.424987793	281.449768066
515.424926758	281.074707031
517.424865723	280.699645996
519.424804688	280.371459961
521.424743652	280.137023926
523.424682617	280.137023926
525.424621582	280.137023926
527.424560547	280.803649902
529.424499512	281.755981445
531.424438477	282.994018555
533.424377441	284.565368652
535.424316406	286.51763916
537.424255371	288.517578125
539.424194336	290.51751709
541.424133301	292.517456055
543.424072266	294.51739502
545.42401123	296.517333984
547.423950195	298.517272949
549.42388916	300.517211914
551.423828125	302.517150879
553.42376709	304.517089844
555.423706055	306.517028809
557.42364502	308.516967773
559.423583984	310.516906738
561.423522949	312.516845703
563.423461914	314.516784668
565.423400879	316.516723633
567.423339844	318.516662598
569.423278809	320.516601563
571.423217773	322.516540527
573.423156738	324.516479492
575.423095703	326.516418457
577.423034668	328.516357422
579.422973633	330.516296387
581.422912598	332.516235352
583.422851563	334.516174316
585.422790527	336.516113281
587.422729492	338.516052246
589.422668457	340.515991211
591.422607422	342.515930176
593.422546387	344.515869141
595.422485352	346.515808105
597.422424316	348.51574707
599.422363281	350.515686035
601.422302246	352.515625
603.422241211	354.515563965
605.422180176	356.51550293
607.422119141	358.515441895
609.422058105	360.515380859
611.42199707	362.515319824
613.421936035	364.515258789
615.421875	366.515197754
617.421813965	368.515136719
619.42175293	370.515075684
621.421691895	372.515014648
623.421630859	374.514953613
625.421569824	376.514892578
627.421508789	378.514831543
629.421447754	380.514770508
631.421386719	382.514709473
633.421325684	384.514648438
635.421264648	386.514587402
637.421203613	388.514526367
639.421142578	390.514465332
641.421081543	392.514404297
643.421020508	394.514343262
645.420959473	396.514282227
647.420898438	398.514221191
649.420837402	400.514160156
651.420776367	402.514099121
653.420715332	404.514038086
655.420654297	406.513977051
657.420593262	408.513916016
659.420532227	410.51385498
661.420471191	412.513793945
663.420410156	414.51373291
665.420349121	416.513671875
667.420288086	418.51361084
669.420227051	420.450012207
671.420166016	422.338806152
673.42010498	424.148254395
675.420043945	425.846557617
677.41998291	427.30682373
679.419921875	428.624206543
681.41986084	429.79876709
683.419799805	430.846313477
685.41973877	431.782775879
687.419677734	432.671630859
689.419616699	433.465209961
691.419555664	434.211181641
693.419494629	434.877807617
695.419433594	435.480957031
697.419372559	436.084106445
699.419311523	436.687255859
701.419250488	437.290405273
703.419189453	437.814147949
705.419128418	437.814147949
707.419067383	437.814147949
709.419006348	437.595336914
711.418945313	437.360900879
713.418884277	437.095214844
715.418823242	436.829528809
717.418762207	436.548217773
719.418701172	436.220031738
721.418640137	435.891845703
723.418579102	435.610534668
725.307373047	435.391723633
726.958068848	435.172912598
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.954101563
727.608825684	434.735290527
727.608825684	434.375854492
727.608825684	433.844543457
727.608825684	433.063232422
727.390014648	431.938171387
727.030578613	430.484985352
726.530517578	428.688049316
725.889831543	426.734863281
725.092895508	424.734863281
724.249084473	422.734863281
723.342773438	420.734863281
722.405212402	418.734863281
721.420776367	416.734863281
720.389465332	414.734863281
719.342529297	412.734863281
718.295593262	410.734863281
717.248657227	408.734863281
716.201721191	406.734863281
715.154785156	404.734863281
714.107849121	402.734863281
713.123413086	400.734863281
712.185852051	398.734863281
711.373291016	396.734863281
710.60760498	394.734863281
710.091918945	392.844177246
709.68560791	391.094116211
709.404296875	389.531555176
709.404296875	388.093994141
709.404296875	386.828308105
709.404296875	385.62512207
709.404296875	384.453186035
709.404296875	383.28125
709.404296875	382.109313965
709.404296875	380.95300293
709.404296875	379.796691895
709.404296875	378.640380859
709.404296875	377.484069824
709.18548584	376.187133789
708.826049805	374.733947754
708.41973877	373.171386719
707.966552734	371.577575684
707.513366699	369.983764648
707.060180664	368.436828613
706.606994629	366.952392578
706.231933594	365.702331543
705.966247559	364.749145508
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
705.966247559	364.389709473
706.204284668	364.389709473
706.712158203	364.389709473
707.426391602	364.389709473
708.362854004	364.389709473
709.442138672	364.389709473
710.743652344	364.389709473
712.092773438	364.389709473
713.441894531	364.389709473
714.791015625	364.389709473
716.140136719	364.389709473
717.489257813	364.389709473
718.838378906	364.389709473
720.1875	364.389709473
721.44140625	364.389709473
722.56829834	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.389709473
723.504760742	364.659484863
723.504760742	365.167358398
723.504760742	365.9609375
723.504760742	366.913269043
723.504760742	368.056091309
723.504760742	369.389343262
723.504760742	370.897216797
723.504760742	372.452697754
723.504760742	374.024047852
723.504760742	375.595397949
723.504760742	377.166748047
723.504760742	378.738098145
723.504760742	380.309448242
723.504760742	381.912536621
723.504760742	383.531494141
723.504760742	385.182189941
723.504760742	386.832885742
723.285949707	388.483581543
723.067138672	390.134277344
722.832702637	391.800842285
722.520141602	393.499145508
722.191955566	395.213378906
721.832519531	396.927612305
721.473083496	398.641845703
721.113647461	400.356079102
720.754211426	402.0703125
720.394775391	403.784545898
720.035339355	405.498779297
719.72277832	407.213012695
719.441467285	408.927246094
719.441467285	410.673217773
719.441467285	412.419189453
719.727172852	414.038146973
720.155700684	415.561889648
721.092163086	416.895141602
722.250854492	418.164916992
723.679382324	419.387084961
725.330078125	420.561645508
727.187133789	421.593322754
729.091796875	422.529785156
731.028198242	423.339233398
732.964599609	424.037597656
734.758178711	424.418518066
736.297790527	424.418518066
737.63104248	424.418518066
738.710327148	424.418518066
739.408691406	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
739.932434082	424.418518066
740.186340332	424.418518066
740.614868164	424.059082031
741.281494141	423.309020996
742.122680664	422.355834961
743.106750488	421.230773926
744.186035156	419.965087891
745.344726563	418.480651855
746.519287109	416.91809082
747.693847656	415.011779785
748.868408203	413.011779785
749.979431152	411.011779785
751.011108398	409.011779785
751.820556641	407.011779785
752.487182617	405.011779785
752.93157959	403.011779785
753.169616699	401.011779785
753.169616699	399.011779785
753.169616699	397.011779785
753.169616699	395.011779785
752.857055664	393.011779785
752.403869629	391.011779785
751.810058594	389.011779785
751.044372559	387.011779785
750.106811523	385.011779785
748.981750488	383.011779785
747.809814453	381.011779785
746.528503418	379.011779785
745.169067383	377.011779785
743.762756348	375.011779785
742.356445313	373.011779785
740.950134277	371.011779785
739.543823242	369.011779785
738.137512207	367.011779785
736.731201172	365.011779785
735.418640137	363.011779785
734.152954102	361.011779785
732.887268066	359.011779785
731.621582031	357.011779785
730.355895996	355.011779785
729.090209961	353.011779785
727.824523926	351.011779785
726.558837891	349.011779785
725.293151855	347.011779785
724.02746582	345.011779785
722.761779785	343.011779785
721.49609375	341.011779785
720.230407715	339.011779785
718.96472168	337.011779785
717.699035645	335.011779785
716.433349609	333.011779785
715.167663574	331.011779785
713.901977539	329.011779785
712.636291504	327.011779785
711.370605469	325.011779785
710.104919434	323.011779785
708.839233398	321.011779785
