400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400	300
400.476135254	300.0
401.730041504	300.0
403.63470459	300.0
405.634643555	300.0
407.63458252	300.0
409.634521484	300.0
411.634460449	300.0
413.634399414	300.0
415.634338379	300.0
417.634277344	300.0
419.634216309	300.0
421.634155273	300.0
423.634094238	300.0
425.634033203	300.0
427.633972168	300.0
429.633911133	300.0
431.633850098	300.0
433.633789063	300.0
435.633728027	300.0
437.633666992	300.0
439.633605957	300.0
441.633544922	300.0
443.633483887	300.0
445.633422852	300.0
447.633361816	300.0
449.633300781	300.0
451.633239746	300.0
453.633178711	300.0
455.633117676	300.0
457.633056641	300.0
459.632995605	300.0
461.63293457	300.0
463.632873535	300.0
465.6328125	300.0
467.632751465	300.0
469.63269043	300.0
471.632629395	300.0
473.632568359	300.0
475.632507324	300.0
477.632446289	300.0
479.632385254	300.0
481.632324219	300.0
483.632263184	300.0
485.632202148	300.0
487.632141113	300.0
489.632080078	300.0
491.632019043	300.0
493.631958008	300.0
495.631896973	300.0
497.631835938	300.0
499.631774902	300.0
501.631713867	300.0
503.631652832	300.0
505.631591797	300.0
507.631530762	300.0
509.631469727	300.0
511.631408691	300.0
513.631347656	300.0
515.631286621	300.0
517.631225586	300.0
519.631164551	300.0
521.631103516	300.0
523.63104248	300.0
525.630981445	300.0
527.63092041	300.0
529.630859375	300.0
531.63079834	300.0
533.630737305	300.0
535.63067627	300.0
537.630615234	300.0
539.630554199	300.0
541.630493164	300.0
543.630432129	300.0
545.630371094	300.0
547.630310059	300.0
549.630249023	300.0
551.630187988	300.0
553.630126953	300.0
555.630065918	300.0
557.630004883	300.0
559.629943848	300.0
561.629882813	300.428527832
563.629821777	301.031677246
565.629760742	301.777648926
567.629699707	302.634765625
569.629638672	303.666442871
571.629577637	304.76159668
573.629516602	305.904418945
575.629455566	307.047241211
577.629394531	308.190063477
579.629333496	309.332885742
581.629272461	310.475708008
583.629211426	311.618530273
585.629150391	312.761352539
587.629089355	313.904174805
589.62902832	315.078735352
591.628967285	316.253295898
593.62890625	317.427856445
595.628845215	318.602416992
597.62878418	319.776977539
599.628723145	320.951538086
601.628662109	322.126098633
603.628601074	323.30065918
605.628540039	324.491088867
607.628479004	325.776733398
609.628417969	327.109985352
611.628356934	328.538513184
613.628295898	330.109863281
615.628234863	331.776428223
617.628173828	333.585876465
619.628112793	335.442932129
621.628051758	337.379333496
623.627990723	339.331604004
625.627929688	341.315612793
627.627868652	343.315551758
629.627807617	345.315490723
631.627746582	347.315429688
633.627685547	349.315368652
635.532348633	351.124816895
636.913208008	352.315246582
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.436950684	352.680297852
637.202514648	352.680297852
636.843078613	352.680297852
636.389892578	352.680297852
635.842956543	352.680297852
635.186645508	352.680297852
634.420959473	352.680297852
633.530273438	352.90246582
632.577087402	353.172241211
631.545776367	353.53729248
630.498840332	353.997558594
629.420654297	354.52130127
628.326843262	355.076782227
627.233032227	355.632263184
626.139221191	356.187744141
625.045410156	356.743225098
623.951599121	357.298706055
622.857788086	357.854187012
621.763977051	358.409667969
620.670166016	358.917541504
619.54510498	359.298461914
618.404418945	359.536499023
617.23248291	359.536499023
616.044921875	359.536499023
614.85736084	359.536499023
613.638549805	359.536499023
612.41973877	359.536499023
611.200927734	359.270812988
609.982116699	358.989501953
608.763305664	358.661315918
607.544494629	358.333129883
606.325683594	357.973693848
605.106872559	357.614257813
603.888061523	357.254821777
602.669250488	356.895385742
601.450439453	356.535949707
600.231628418	356.176513672
599.012817383	355.801452637
597.794006348	355.379516602
596.575195313	354.910705566
595.340759277	354.395019531
594.106323242	353.832458496
592.778137207	353.176147461
591.356201172	352.347961426
589.840515137	351.332275391
588.231079102	350.113464355
586.606018066	348.80090332
584.980957031	347.457092285
583.355895996	346.11328125
581.730834961	344.769470215
580.105773926	343.42565918
578.480712891	342.081848145
576.855651855	340.738037109
575.23059082	339.394226074
573.605529785	338.034790039
571.98046875	336.644104004
570.355407715	335.206542969
568.77722168	333.753356934
567.214660645	332.253295898
565.698974609	330.737609863
564.198913574	329.175048828
562.745727539	327.581237793
561.292541504	325.940551758
559.870605469	324.284240723
558.448669434	322.627929688
557.026733398	320.940368652
555.604797363	319.252807617
554.182861328	317.565246582
552.760925293	315.877685547
551.338989258	314.190124512
549.917053223	312.549438477
548.510742188	311.033752441
547.276306152	309.783691406
546.291870117	308.971130371
545.432434082	308.314819336
544.619873047	307.736633301
543.807312012	307.205322266
542.994750977	306.72088623
542.182189941	306.283325195
541.369628906	305.92388916
540.557067871	305.564453125
539.744506836	305.23626709
538.931945801	304.908081055
538.119384766	304.57989502
537.30682373	304.251708984
536.494262695	303.923522949
535.68170166	303.595336914
534.869140625	303.267150879
534.05657959	302.938964844
533.244018555	302.610778809
532.43145752	302.282592773
531.618896484	301.954406738
530.806335449	301.626220703
529.993774414	301.298034668
529.181213379	300.969848633
528.368652344	300.657287598
527.509216309	300.344726563
526.602905273	300.079040527
525.665344238	299.844604492
524.680908203	299.844604492
523.633972168	299.844604492
522.555786133	299.844604492
521.430725098	299.844604492
520.290039063	299.844604492
519.118103027	299.844604492
517.946166992	299.844604492
516.774230957	299.844604492
515.602294922	299.844604492
514.430358887	299.844604492
513.352172852	299.844604492
512.445861816	300.225524902
511.680175781	300.781005859
511.117614746	301.54284668
510.789428711	302.495178223
510.523742676	303.542724609
510.523742676	305.066467285
510.523742676	306.923522949
510.761779785	308.923461914
511.015686035	310.923400879
511.348999023	312.923339844
511.729919434	314.923278809
512.126708984	316.923217773
512.523498535	318.923156738
512.952026367	320.923095703
513.39642334	322.923034668
513.872558594	324.922973633
514.380432129	326.922912598
514.888305664	328.922851563
515.332702637	330.922790527
515.666015625	332.73223877
515.666015625	333.954406738
515.29095459	334.414672852
514.869018555	334.827331543
514.35333252	335.144775391
513.697021484	335.414550781
512.790710449	335.414550781
511.603149414	335.414550781
509.993713379	335.414550781
508.228027344	335.414550781
506.337341309	335.414550781
504.431030273	335.414550781
502.431030273	334.992614746
500.431030273	334.476928711
498.431030273	333.945617676
496.431030273	333.414306641
494.431030273	332.882995605
492.431030273	332.35168457
490.431030273	331.882873535
488.431030273	331.5234375
486.431030273	331.5234375
484.524719238	331.5234375
482.915283203	331.5234375
481.555847168	331.5234375
480.462036133	331.5234375
479.508850098	331.5234375
478.618164063	331.5234375
477.727478027	331.5234375
476.836791992	331.5234375
475.946105957	331.5234375
475.008544922	331.5234375
474.055358887	331.5234375
473.070922852	331.5234375
472.070861816	331.745605469
471.023925781	332.015380859
469.930114746	332.301086426
468.836303711	332.634399414
467.742492676	332.999450684
466.648681641	333.412109375
465.554870605	333.840637207
464.71105957	334.491394043
464.148498535	335.300842285
463.7421875	336.237304688
463.429626465	337.221374512
463.429626465	338.253051758
463.429626465	339.300598145
463.429626465	340.348144531
463.429626465	341.395690918
463.429626465	342.443237305
463.429626465	343.347961426
463.429626465	343.95111084
463.429626465	343.95111084
463.429626465	343.95111084
463.429626465	343.95111084
463.429626465	343.95111084
463.429626465	343.95111084
463.429626465	344.427246094
463.429626465	345.07800293
463.985107422	346.157287598
464.746948242	347.47467041
465.683410645	348.950805664
466.69921875	350.553894043
467.762634277	352.156982422
468.826049805	353.712463379
469.84185791	354.98223877
470.58782959	355.775817871
471.063964844	356.204345703
471.540100098	356.585266113
472.016235352	356.950317383
472.492370605	357.315368652
473.143127441	357.743896484
473.936706543	358.299377441
474.952514648	359.045349121
476.25402832	360.029418945
477.841247559	361.267456055
479.5078125	362.553100586
481.301391602	363.870483398
483.110839844	365.187866211
484.952026367	366.41003418
486.793212891	367.600463867
488.682006836	368.775024414
490.570800781	369.949584961
492.459594727	371.124145508
494.364257813	372.298706055
496.30065918	373.520874023
498.252929688	374.758911133
500.252868652	376.028686523
502.252807617	377.298461914
504.252746582	378.568237305
506.252685547	379.838012695
508.252624512	381.076049805
510.252563477	382.250610352
512.252502441	383.282287598
514.252441406	384.234619141
516.252380371	384.853637695
518.252319336	385.409118652
520.252258301	385.885253906
522.252197266	386.36138916
524.25213623	386.837524414
526.252075195	387.313659668
528.25201416	387.789794922
530.251953125	388.265930176
532.25189209	388.74206543
534.251831055	389.218200684
536.25177002	389.646728516
538.251708984	390.027648926
540.251647949	390.027648926
542.251586914	390.027648926
544.251525879	390.027648926
